After The Fire,Klaus Badelt,116.1922,Rescue Dawn,102.777,56.306,chill-out,2007
Talk Of The Town,Firehouse,278.12526,Hold Your Fire,275.615,119.423,glam metal,1992
Tennessee Blues (Album Version),Geoff Muldaur,217.88689,Is Having A Wonderful Time,197.486,82.759,samba,2008
Memphis In The Meantime,John Hiatt,239.5424,Greatest Hits: The A&M Years '87- '94,229.529,181.355,southern rock,1987
Pennies From Heaven,Dean Martin,134.94812,Classic Tracks,130.392,63.16,vocal,1997
Cuttin' the Tree,John Wesley,246.69995,Under the Red and White Sky,246.7,169.193,disco,1999
I Do (Chris The Greek Remix),Tina Ann,237.53098,Situations,230.156,134.017,progressive house,2003
Boxing Day,The Pineapple Thief,233.66485,Little Man,219.794,160.052,neo-progressive,2006
Amie,Lonestar,245.7073,Crazy Nights,230.586,92.025,country,1997
Secret Smile,Semisonic,280.00608,20th Century Masters: The Millennium Collection: Best Of Semisonic,265.346,99.059,post-grunge,1998
Gaffo's Ball,Sharon Shannon,191.92118,The Galway Girl - The Best Of Sharon Shannon,175.09,234.334,celtic rock,2007
Highland,Bill Douglas,201.9522,Universe One,195.39,138.213,chamber jazz,1990
Ver de Feliz,BT,311.90159,Tiger Woods PGA Tour 2005,278.744,110.002,electronica,2006
Cop It,MIMS,181.28934,Music Is My Savior,181.289,105.393,pop rap,2007
Joking,Speaker,188.29016,Trace My Track,188.29,131.968,dub,1999
Mikawa Miya,Novika,268.90404,Tricks Of Life,262.589,90.017,deep house,2006
Destroy Everything (Album Version),Hatebreed,209.05751,Supremacy,206.582,110.016,hardcore punk,2006
Like I Never Loved Before,Phil Vassar,265.24689,Phil Vassar,256.023,131.458,country rock,2000
Anywhere Anytime,Sara Melson,164.12689,Dirty Mind,157.768,167.905,lullaby,2008
Your Silence,The Suicide Machines,170.84036,A Match & Some Gasoline,167.277,145.18,ska punk,2003
El Te Daba Mala Vida,Los Chichos,221.23057,Dejame Solo,208.225,133.324,flamenco,1982
Make It Funky (Album Version),Information Society,68.362,Information Society,65.19,149.91,freestyle,1988
First Boyfriend,Helen Love,156.21179,It's My Club And I'll Play What I Want To,156.212,195.026,power pop,2007
Someday My Luck Will Change,"Clarence ""Gatemouth"" Brown",333.37424,The Man,318.079,89.015,texas blues,1995
Scientas,Shamen,337.71057,Boss Drum (album),327.738,219.826,tech house,1992
Need To Shout,Architecture In Helsinki,249.28608,In Case We Die,234.371,139.999,twee pop,2005
Life Of A Star,MIMS,230.53016,Guilt,228.026,127.779,pop rap,2009
Black Night,Halfway to Gone,210.07628,Halfway to Gone,196.737,141.63,southern rock,2004
An Old Fashioned Christmas,Carpenters,134.60853,Christmas Collection,127.472,80.182,soft rock,1992
Come Here Feat. Jay Sean,Rishi Rich,201.92608,The Project,196.917,107.011,bhangra,2006
Slave To The Wage,Placebo,246.96118,Black Market Music,235.265,142.116,british pop,2000
American Girl,Brooke Valentine,218.64444,Chain Letter,215.353,130.495,crunk,2005
Better Way Of Life,George Nooks,223.50322,Standing By,217.925,149.827,dancehall,2001
The Illusionist,Scar Symmetry,271.5424,Nuclear Blast Showdown 2006,267.633,150.086,death metal,2006
Desole Pour La Poussiere,Miossec,225.90649,1964,211.447,89.013,chanson,2004
The Ambush,Open Hand,136.98567,You And Me,130.525,154.211,post-grunge,2004
La Vie Par Procuration,Jean-Jacques Goldman,236.09424,Live 98 En Passant,233.111,119.035,chanson,1985
Happy Safari,Bert Kaempfert,169.89995,Two In One - A Singin' Safari/Safari Swings Again,158.511,139.186,easy listening,1997
She Left Me A Mule ,Sonny Landreth,212.63628,Voices Of Americana: Sonny Landreth,205.357,87.669,blues-rock,1999
Evergreen,Rubyhorse,266.03057,Rise,266.031,129.909,freestyle,2002
Oh No,Daniel Johnston,237.68771,Retired Boxer,234.754,105.641,power pop,1984
Midnight Rider,Buddy Miles,218.3571,Best Of Buddy Miles,202.832,94.57,blues-rock,1997
Be Stiff (Live),Devo,175.25506,Q: Are We Not Men?  A: We Are Devo / Devo Live,175.255,152.942,rock,1993
The Future,Benga,277.55057,GetDarker Presents THIS IS DUBSTEP 2,274.146,87.468,dubstep,2006
Not A Kid Anymore,Marco Beltrami,115.04281,Knowing,107.648,113.863,soundtrack,2009
Undercover Gangstas,5th Ward Boyz,246.07302,Ghetto Dope,238.695,179.831,hip hop,1993
Hopelessly,Rick Astley,215.09179,Body And Soul,208.927,150.112,dance pop,1993
La Romance De La Pluie,Maurice Chevalier,214.5171,MIMI,209.966,130.275,chanson,2000
Cattle Call,Slim Whitman,152.42404,Rose Marie,144.782,106.637,folk-pop,1993
Help Me Make It Through the Night,Charley Pride,172.09424,The Pride of Country,163.027,76.98,honky tonk,2002
Man Of No Reputation,Bob Carlisle,331.25832,Collection: B. Carlisle,307.641,103.634,ccm,1994
I Don't Want Your Love,Dealership,103.52281,Action / Adventure,91.696,107.002,indie rock,2004
Paint It Black,Chris Farlowe,177.57995,Out Of Time,175.078,146.913,blue-eyed soul,1966
Samba de Paris,Kyle Eastwood,441.7824,Metropolitain,428.083,115.212,hard bop,2009
Follow The Leader,Eric B. & Rakim,335.01995,Gold,325.619,219.94,hip hop,1988
Spoken Word / Ogdens' Nut Gone Flake / Spoken Word,Small Faces,248.24118,Ogdens' Nut Gone Flake,248.241,77.09,rock 'n roll,1968
Talking About It Blues,Otis Taylor,285.72689,Pentatonic Wars and Love Songs,273.113,148.022,country blues,2009
You Know It's True,The Cat's Miaow,137.29914,Songs For Girls To Sing,130.717,116.257,shoegaze,1997
I'll Never Find Another You,Sonny James,146.02404,Capitol Collectors Series,135.372,144.538,country blues,1967
Viimeinen lento,Kaija Koo,182.33424,Lauluja rakkaudesta,173.546,167.857,humppa,1993
Crawl Before You Ball (Album Version),Saafir,234.762,The Hit List,227.84,188.886,hip hop,1999
The Hero Dies in This One,The Ataris,246.85669,So Long_ Astoria,237.215,145.711,pop punk,2003
Ma vie n'est pas la tienne (album),Najoua Belyzel,237.71383,Au Feminin,229.959,112.965,europop,2009
The Loco Motion,Little Eva,149.65506,Girls of the 60's,138.739,84.758,pop rock,2000
V,Zeromancer,280.08444,The Death Of Romance,271.621,120.072,industrial rock,2010
I Am The Walrus,Spooky Tooth / Mike Harrison,384.7571,That Was Only Yesterday - An Introduction To,380.54,134.804,blues-rock,1970
Lost In The Future,Sneaky Sound System,225.82812,Sneaky Sound System,222.203,130.053,alternative dance,2008
You Are,Pearl Jam,268.69506,Riot Act,251.304,94.916,grunge,2002
Captain Fingers,Lee Ritenour,444.81261,OverTime,433.824,128.972,instrumental pop,1977
RECKLESS,This Is Hell,119.7971,Misfortunes,112.205,150.006,post-hardcore,2008
Way Beyond,32 Leaves,233.66485,Panoramic,220.247,137.951,modern rock,2009
Real McKoy Feat. Busy Signal,Mavado,211.30404,Gangsta For Life: The Symphony Of David Brooks,211.304,125.348,reggaeton,2007
When A Man Loves A Woman,Alexander O'Neal,183.11791,Alex Loves...,179.119,95.924,dance pop,2008
Crimson Wave,Amorphis,285.46567,Am Universum,274.872,108.039,progressive metal,2001
Stood Up,Floyd Cramer,125.85751,The Essential Floyd Cramer,115.63,104.793,instrumental pop,1979
I Know A Place,Joe Bonamassa,258.7424,Black Rock,249.481,75.064,blues-rock,2010
They Reminisce Over You (Single Version),Pete Rock & C.L. Smooth,286.69342,Mecca And The Soul Brother,259.373,101.779,jazz rap,1992
Madazulu,Deep Forest,301.06077,Made In Japan,284.398,133.392,chill-out,1997
Dancing Shoes,Arctic Monkeys,141.13914,Whatever People Say I Am_ That's What I'm Not,138.797,144.955,garage rock,2004
Michaelangelo,23rd Turnoff,143.80363,The Psychedelic Scene,133.857,91.118,freakbeat,2001
En Algun RincA3n,Cafe Quijano,255.39873,La Extraordinaria Paradoja Del Sonido Quijano,251.669,152.001,pop rock,1999
Marilyn,Juice Leskinen,158.45832,Lauluja rakastamisen vaikeudesta,154.662,180.8,german pop,1994
Tell It Like It T-I-IS (Album Version),The B-52's,313.20771,Good Stuff,303.398,136.767,dance rock,1992
Cancion De Amor,2 Minutos,124.39465,Novedades,124.395,97.546,skate punk,1999
Constructing the Absence,Sub Swara,343.35302,Coup d'Yah Remixes Vol. 2,317.62,94.648,dubstep,2008
Manila,Martin Denny,144.71791,Singing Bamboos,134.989,125.052,exotica,1996
Si Juras Regresar,Enrique Iglesias,263.81016,Enrique Iglesias,255.28,141.22,dance pop,1995
Year Zero,30 Seconds To Mars,472.39791,30 Seconds To Mars,464.242,121.518,rock,2002
Shake Some Action,Cracker,263.8624,Clueless / Original Motion Picture Soundtrack,257.248,136.459,roots rock,1995
Nie mehr heim,Kapelle Herrenweide,270.62812,Kavalierstart,248.947,96.596,humppa,2009
She Will Love You (Album Version),Aiden,258.82077,Conviction,248.007,143.021,post-hardcore,2007
Ulan Bator Girls,Leningrad Cowboys,195.5522,Go space,192.058,169.938,folk rock,1996
Dirty Harry (Single Edit),Gorillaz,230.47791,Dirty Harry,222.848,96.179,hip hop,2005
Perfect Peace,Twila Paris,202.70975,Ultimate Collection: Lullabies,192.795,101.998,ccm,2001
The Ocean (Live Version),Zebra,299.93751,Zebra Live,288.177,120.599,heavy metal,1990
Valerie (LP Version),Bad Company,208.87465,Fame And Fortune,193.62,127.592,blues-rock,1986
How Ya Like Me Now,Kool Moe Dee,336.43057,The Masters Series: Hip Hop,334.251,104.171,hip hop,1987
Same Man,Till West & DJ Delicious,153.28608,Ministry of Sound Presents 100,147.696,125.558,funky house,2006
Spanish Grease,Willie Bobo,168.25424,Willie Bobo's Finest Hour,161.89,127.025,latin jazz,1997
Horns Of The Bull,Penguin Cafe Orchestra,275.12118,Signs Of Life,264.94,191.61,chamber jazz,1987
The Suit,Public Image Ltd,209.3971,Metal Box,186.363,124.494,dance rock,1979
Ooh Wee Baby,Doyle Bramhall,252.36853,Is It News,247.49,89.922,blues-rock,2007
Between The Worlds,Be Bop Deluxe,197.82485,Futurama,197.825,142.88,art rock,1975
Take The Long Way Home,Faithless,275.12118,Live At Alexandra Palace,275.121,130.002,progressive house,1998
Ett Norrskensdad,Finntroll,214.30812,Nifelvind,210.733,95.035,heavy metal,2010
Le Zoo De Vincennes,Benabar,238.44526,Les Risques du Metier,226.186,88.018,chanson,2003
San Xuan,Hevia,261.32853,Atnico Ma Non Troppo,256.11,125.02,folk rock,2003
Spooks In Space,Perrey And Kingsley,122.64444,Vanguard Visionaries,109.627,102.538,easy listening,1966
The Blackest Years (CD only hidden track),The Distillers,448.54812,The Distillers,448.548,161.288,grunge,2000
The Beginning (Giro E Giro Mix),Seal,368.06485,The Beginning,354.133,123.795,dance pop,1991
Christelle Est Une Ordure,Benabar,224.9922,Reprise Des Negociations,221.658,100.312,chanson,2005
Long Lonesome Blues,Blind Lemon Jefferson,178.38975,The Complete Classic Sides Remastered: Chicago 1926 Disc A,173.337,100.329,country blues,1926
Rock Steady,Bad Company,229.58975,In Concert: Merchants Of Cool,229.59,102.984,blues-rock,1974
Friend Or Foe,Adam Ant,203.91138,The Very Best Of,201.288,183.907,pop rock,1982
Intro / Time For Some Action,N.E.R.D.,222.6673,Seeing Sounds,217.374,113.034,neo soul,2008
The Monkey King,William Orbit,315.01016,Strange Cargo III,293.135,95.869,progressive house,1993
Rock Steady,Bad Company,249.83465,Hard Rock Live,249.835,97.701,blues-rock,1974
Drum Machine Joy,MxPx,215.24853,On The Cover,205.264,171.693,christian rock,1995
I'm Chillin,Kurtis Blow,220.83873,The Best Of Kurtis Blow,207.557,107.373,pop rap,1990
Cielito lindo,Mariachi Silvestre Vargas,186.09587,Mexico Gran ColecciA3n Ranchera - Mariachi Silvestre Vargas,179.09,88.457,mariachi,2006
No Buts - No Maybes,Professor Longhair,127.37261,The Very Best of Professor Longhair,124.709,164.648,louisiana blues,1993
Bleeds In Blue (Album Version),Home Town Hero,187.76771,Home Town Hero,179.734,156.202,post-grunge,2002
Kids In the Store,George Lopez,261.51138,Team Leader,256.801,83.883,california,2003
Ammonite,Zeromancer,362.31791,Sinners International,350.372,90.027,industrial rock,2009
Festival Of Love,Gene Chandler,148.11383,The Duke Of Earl,138.484,92.293,chicago soul,1994
Wildcat Days (1999 Digital Remaster),Bryan Ferry,274.28526,Mamouna,259.32,125.978,glam rock,1994
Nature Boy,Rick Astley,192.10404,Portrait,180.849,99.985,dance pop,2005
All My Senses,Mando Diao,251.03628,Hurricane Bar,241.458,119.346,blues-rock,2004
Inolvidable,Bebo & Cigala,198.26893,Lagrimas Negras,193.782,132.967,latin jazz,2003
Dirty Diana,Michael Jackson,281.73016,Michael Jackson: The Ultimate Collection,270.269,131.319,motown,1987
It Could All Get Blown Away,The Jeff Healey Band,283.03628,Legacy:Volume One,267.384,94.543,blues-rock,1992
Same Old Song And Dance,Aerosmith,357.53751,A Little South Of Sanity,351.701,133.596,blues-rock,1974
Dead Hackers,Marco Beltrami,91.37587,Live Free Or Die Hard,91.376,119.729,soundtrack,2007
I Am Here,F.I.R.,232.48934,Let's Smile !,218.552,85.96,chinese music,2009
All For Nothing,Since The Flood,117.08036,No Compromise,112.948,189.987,hardcore metal,2007
Beginning Of The End,Cockney Rejects,250.01751,Out Of The Gutter,235.938,165.621,oi,1987
Sur L'autre rive,Annie Blanchard,260.80608,Sur l'autre rive,254.195,101.868,pop folk,2007
The Dropsonde,Caspian,125.07383,The Four Trees,108.437,131.648,space rock,2007
Pocket Full Of Stars,Diesel Boy,152.65914,Rode Hard and Put Away Wet,143.755,181.748,pop rock,2001
End Of The Age,Becoming The Archetype,389.95546,Dichotomy,371.032,85.061,christian metal,2008
Please Come Home For Christmas,Lou Ann Barton,241.26649,An Austin Rhythm And Blues Christmas,235.572,87.485,texas blues,1986
This Is Not A Love Song,Public Image Ltd,251.50649,Valse Avec Bachir,240.605,127.369,dance rock,1983
World On Wheels,Dilated Peoples,236.59057,Neighborhood Watch,233.349,88.176,turnablism,2004
Sarankegni,Djelimady Tounkara,487.33995,Solon kA'no,476.746,145.93,latin jazz,2005
When A Man's In Love,The Chieftains,217.25995,St. Patrick'S Day Celebration,213.008,116.044,irish folk,1980
Devil In The Wood Pile,Noah Lewis,169.74322,Harmonica Blues,163.027,119.187,ghetto tech,2002
My Party (Kenna Remix),Kings Of Leon,225.27955,Charmer,219.852,127.006,southern rock,2007
Poison Lips,Lord Sterling,315.16689,Today's Song For Tomorrow,293.79,141.769,stoner metal,2004
War?,System of a Down,160.49587,System Of A Down,157.901,196.201,alternative metal,1996
Working On The Highway,Bruce Springsteen,191.99955,Born In The U.S.A.,189.068,183.709,heartland rock,1984
All das mag ich,AI-TIEM,323.3171,Wenn hier einer schieAt_ dann bin ich das,318.891,93.978,jungle music,1993
My Heart Is Yearning,NOFX,143.64689,Punk In Drublic,136.638,156.079,punk,1994
Bridget,Rachel Portman,199.05261,The Sisterhood of the Traveling Pants 2,184.366,86.463,soft rock,2008
Tony Yayo Explosion,G Unit feat. 50 Cent,101.43302,Tha Gangsta Mix,101.433,75,rap,2002
He Wasn't Man Enough,Toni Braxton,262.08608,The Essential Toni Braxton,259.332,175.959,dance pop,2000
Ciudad desierta,Alex Ubago,186.09587,Calle ilusion,174.585,135.016,latin pop,2009
Danger! She's A Stranger,The Five Stairsteps,165.74649,Cameo Parkway 1957-1967,155.643,93.847,chicago soul,2005
Big Time Charlie,Cockney Rejects,182.25587,Unforgiven,174.678,84.59,oi,2007
Nude With Boots,Melvins,217.80853,Nude With Boots,193.173,113.386,sludge metal,2008
Kick Jump - Part Jump,Cobra Killer,112.19546,Cobra Killer,109.128,86.96,folk rock,1998
15 Step,Radiohead,237.21751,In Rainbows,226.116,188.91,british pop,2007
2 Minutos,2 Minutos,83.12118,Un Mundo De Sensaciones,83.121,168.231,skate punk,2006
Eriatarka,The Mars Volta,380.42077,Deloused in the Comatorium,380.421,158.34,experimental rock,2003
So What!,Tesla,228.98893,Alive In Europe!,228.989,88.127,hard rock,2008
Into My Eyes,Cherrelle,290.82077,The Right Time,278.448,145.607,disco,1999
Summer Love Triangle,David Tao,260.33587,Zero To Hero,255.042,136.749,chinese music,2009
Les Psys,Les Malpolis,156.02893,Piedenes,152.648,169.333,chanson,2003
I Know You Got Soul,Eric B. & Rakim,282.04363,Paid In Full,273.932,94.499,hip hop,1987
Losing Weight Part 2,Cam'Ron / Juelz Santana,366.05342,Come Home With Me,359.619,110.57,hip hop,2002
Kleina Wixa,AI-TIEM,200.48934,Wenn hier einer schieAt_ dann bin ich das,196.627,172.02,jungle music,1993
Never My Love,Kathy Troccoli,251.29751,Kathy Troccoli,238.515,79.744,ccm,1994
Ego Trip by Nikki Giovanni,Blackalicious,104.93342,Nia,100.833,60.017,hip hop,1999
Scelxenak,Orthrelm,70.03383,2nd18/04,64.824,164.216,experimental rock,2002
One of Us,Bottom Of The Hudson,193.35791,Holiday Machine,185.417,106.14,free music,2005
Beautiful,Christina Aguilera,236.95628,Dance Vault Remixes - Beautiful,227.637,139.99,dance pop,2002
Leader (Album Version),Phantom Planet,169.84771,Raise The Dead,166.83,179.51,power pop,2008
Seed Will Grow,Ms. Dynamite / Kymani Marley,202.21342,A Little Deeper,195.286,89.996,grime,2002
Mass Destruction,Faithless,259.86567,Live At Alexandra Palace,259.866,88.74,progressive house,2004
Heut' Nacht,Spliff,264.41098,85555,257.701,107.965,pop rock,1982
Jaan - Interlude,Rishi Rich,45.45261,The Project,45.453,95.985,bhangra,2006
Loko,Kassav',335.56853,Nou La,318.578,97.999,zouk,2000
Lost,Roger Sanchez,589.87057,Lost,546.261,127.999,progressive house,2006
Main Title,Christophe Beck,91.21914,Elektra,78.541,131.487,electronica,2002
Drones,Rise Against,181.57669,The Sufferer & The Witness,176.721,209.141,hardcore punk,2006
I Like The Way,Tommy James And The Shondells,161.85424,Anthology,151.057,100.191,brill building pop,1967
Sarah Yellin',3 Doors Down,208.97914,The Better Life - Deluxe Edition,208.979,128.714,post-grunge,2002
Geek USA (Album Version),Between The Buried And Me,325.11955,The Anatomy Of,308.297,126.773,alternative metal,2006
King Of Rock,RUN-DMC,446.32771,King Of Rock,441.347,98,hip hop,1985
When I Grow Up,Fever Ray,556.06812,When I Grow Up,538.674,122.984,electronic,2009
Need,Tyrone Wells,204.59057,Hold On,201.421,159.9,folk-pop,2005
Morning Glow,Michael Jackson,217.96526,Gold,204.98,100.648,motown,1973
El Mensaje Soy Yo,Los Fabulosos Cadillacs,171.10159,El Satanico Dr. Cadillac,167.729,115.737,ska,1989
Parchman Farm,Hot Tuna,461.71383,LIVE AT SWEETWATER II,461.714,138.512,blues-rock,2004
Rock Of Gibraltar,Nick Cave & The Bad Seeds,180.03546,Nocturama,169.14,158.404,rock,2003
Melodia Simple,La Mancha De Rolando,243.98322,Viaje,235.683,100.046,german pop,2003
Maracaia,Timbalada,242.1024,Alegria Original,235.241,180.06,samba,2006
High-Speed French Train,Alexandre Desplat,86.22975,Fantastic Mr. Fox (Original Soundtrack),81.757,120.08,soundtrack,2009
Marbles,Spunk,139.2322,En Aldeles Forferdelig Sykdom,130.873,118.721,free improvisation,2005
Heavy On My Mind (Album Version),Back Door Slam,319.84281,Roll Away,312.041,92.971,blues-rock,2007
